65,71,0,60,
65,72,0,60,
65,73,0,60,
65,74,0,60,
65,75,0,60,
66,52,0,60,
66,53,0,60,
66,54,0,60,
66,55,0,60,
66,56,0,60,
66,57,0,60,
66,58,0,60,
66,59,0,60,
66,60,0,60,
66,61,0,60,
66,62,0,60,
66,63,0,60,
66,64,0,60,
66,65,0,60,
66,66,0,60,
66,67,0,60,
66,68,0,60,
66,69,0,60,
66,70,0,60,
66,71,0,60,
66,72,0,60,
66,73,0,60,
66,74,0,60,
66,75,0,60,
67,52,0,60,
67,53,1,60,
67,54,1,60,
67,55,1,60,
67,56,0,60,
67,57,1,60,
67,58,0,60,
67,59,0,60,
67,60,0,60,
67,61,0,60,
67,62,0,60,
67,63,0,60,
67,64,0,60,
67,65,0,60,
67,66,0,60,
67,67,0,60,
67,68,0,60,
67,69,0,60,
67,70,0,60,
67,71,0,60,
67,72,0,60,
67,73,0,60,
67,74,0,60,
67,75,0,60,
68,52,1,60,
68,53,1,60,
68,54,1,60,
68,55,1,60,
68,56,1,60,
68,57,1,60,
68,58,1,60,
68,59,1,60,
68,60,1,60,
68,61,1,60,
68,62,1,60,
68,63,1,60,
68,64,1,60,
68,65,0,60,
68,66,1,60,
68,67,1,60,
68,68,1,60,
68,69,1,60,
68,70,1,60,
68,71,1,60,
68,72,0,60,
68,73,0,60,
68,74,0,60,
68,75,0,60,
69,52,1,60,
69,53,1,60,
69,54,1,60,
69,55,1,60,
69,56,1,60,
69,57,1,60,
69,58,1,60,
69,59,1,60,
69,60,1,60,
69,61,1,60,
69,62,1,60,
69,63,1,60,
69,64,1,60,
69,65,1,60,
69,66,0,60,
69,67,0,60,
69,68,0,60,
69,69,0,60,
69,70,0,60,
69,71,0,60,
69,72,0,60,
69,73,0,60,
69,74,0,60,
69,75,0,60,
70,52,0,60,
70,53,0,60,
70,54,0,60,
70,55,0,60,
70,56,0,60,
70,57,1,60,
70,58,0,60,
70,59,0,60,
70,60,0,60,
70,61,0,60,
70,62,0,60,
70,63,0,60,
70,64,0,60,
70,65,0,60,
70,66,0,60,
70,67,0,60,
70,68,0,60,
70,69,0,60,
70,70,0,60,
70,71,0,60,
70,72,0,60,
70,73,0,60,
70,74,0,60,
70,75,0,60,
71,52,1,60,
71,53,1,60,
71,54,1,60,
71,55,1,60,
71,56,1,60,
71,57,1,60,
71,58,1,60,
71,59,1,60,
71,60,1,60,
71,61,1,60,
71,62,1,60,
71,63,1,60,
71,64,1,60,
71,65,0,60,
71,66,0,60,
71,67,0,60,
71,68,0,60,
71,69,0,60,
71,70,0,60,
71,71,0,60,
71,72,0,60,
71,73,0,60,
71,74,0,60,
71,75,0,60,
72,52,1,60,
72,53,1,60,
72,54,1,60,
72,55,1,60,
72,56,1,60,
72,57,1,60,
72,58,1,60,
72,59,1,60,
72,60,1,60,
72,61,1,60,
72,62,1,60,
72,63,0,60,
72,64,1,60,
72,65,0,60,
72,66,0,60,
72,67,0,60,
72,68,0,60,
72,69,0,60,
72,70,0,60,
72,71,0,60,
72,72,0,60,
72,73,0,60,
72,74,0,60,
72,75,0,60,
73,52,0,60,
73,53,1,60,
73,54,1,60,
73,55,1,60,
73,56,1,60,
73,57,1,60,
73,58,1,60,
73,59,1,60,
73,60,1,60,
73,61,0,60,
73,62,0,60,
73,63,1,60,
73,64,1,60,
73,65,0,60,
73,66,0,60,
73,67,0,60,
73,68,0,60,
73,69,0,60,
73,70,0,60,
73,71,0,60,
73,72,0,60,
73,73,0,60,
73,74,0,60,
73,75,0,60,
74,52,1,60,
74,53,1,60,
74,54,1,60,
74,55,1,60,
74,56,1,60,
74,57,1,60,
74,58,1,60,
74,59,1,60,
74,60,1,60,
74,61,1,60,
74,62,1,60,
74,63,1,60,
74,64,1,60,
74,65,0,60,
74,66,0,60,
74,67,0,60,
74,68,0,60,
74,69,0,60,
74,70,0,60,
74,71,0,60,
74,72,0,60,
74,73,0,60,
74,74,0,60,
74,75,0,60,
75,52,1,60,
75,53,1,60,
75,54,1,60,
75,55,1,60,
75,56,1,60,
75,57,1,60,
75,58,1,60,
75,59,1,60,
75,60,1,60,
75,61,1,60,
75,62,0,60,
75,63,1,60,
75,64,0,60,
75,65,0,60,
75,66,0,60,
75,67,0,60,
75,68,0,60,
75,69,0,60,
75,70,0,60,
75,71,0,60,
75,72,0,60,
75,73,0,60,
75,74,0,60,
75,75,0,60,
76,52,1,60,
76,53,1,60,
76,54,0,60,
76,55,1,60,
76,56,1,60,
76,57,1,60,
76,58,1,60,
76,59,0,60,
76,60,0,60,
76,61,0,60,
76,62,0,60,
76,63,0,60,
76,64,0,60,
76,65,0,60,
76,66,0,60,
76,67,0,60,
76,68,0,60,
76,69,0,60,
76,70,0,60,
76,71,0,60,
76,72,0,60,
76,73,0,60,
76,74,0,60,
76,75,0,60,
77,52,1,60,
77,53,1,60,
77,54,1,60,
77,55,1,60,
77,56,1,60,
77,57,1,60,
77,58,1,60,
77,59,1,60,
77,60,1,60,
77,61,1,60,
77,62,1,60,
77,63,1,60,
77,64,1,60,
77,65,0,60,
77,66,0,60,
77,67,1,60,
77,68,0,60,
77,69,0,60,
77,70,0,60,
77,71,0,60,
77,72,0,60,
77,73,0,60,
77,74,1,60,
77,75,0,60,
78,52,0,60,
78,53,0,60,
78,54,0,60,
78,55,0,60,
78,56,0,60,
78,57,0,60,
78,58,0,60,
78,59,0,60,
78,60,0,60,
78,61,0,60,
78,62,0,60,
78,63,0,60,
78,64,0,60,
78,65,0,60,
78,66,0,60,
78,67,0,60,
78,68,0,60,
78,69,0,60,
78,70,0,60,
78,71,0,60,
78,72,0,60,
78,73,0,60,
78,74,0,60,
78,75,0,60,
79,52,1,60,
79,53,1,60,
79,54,1,60,
79,55,1,60,
79,56,0,60,
79,57,0,60,
79,58,1,60,
79,59,1,60,
79,60,1,60,
79,61,1,60,
79,62,1,60,
79,63,1,60,
79,64,1,60,
79,65,0,60,
79,66,0,60,
79,67,0,60,
79,68,0,60,
79,69,1,60,
79,70,0,60,
79,71,1,60,
79,72,0,60,
79,73,0,60,
79,74,0,60,
79,75,0,60,
80,52,1,60,
80,53,1,60,
80,54,1,60,
80,55,1,60,
80,56,1,60,
80,57,1,60,
80,58,0,60,
80,59,1,60,
80,60,1,60,
80,61,0,60,
80,62,1,60,
80,63,1,60,
80,64,0,60,
80,65,0,60,
80,66,0,60,
80,67,0,60,
80,68,0,60,
80,69,0,60,
80,70,0,60,
80,71,0,60,
80,72,0,60,
80,73,0,60,
80,74,0,60,
80,75,0,60,
81,52,0,60,
81,53,0,60,
81,54,0,60,
81,55,0,60,
81,56,1,60,
81,57,0,60,
81,58,1,60,
81,59,0,60,
81,60,0,60,
81,61,0,60,
81,62,0,60,
81,63,0,60,
81,64,0,60,
81,65,0,60,
81,66,0,60,
81,67,0,60,
81,68,0,60,
81,69,0,60,
81,70,0,60,
81,71,0,60,
81,72,0,60,
81,73,0,60,
81,74,0,60,
81,75,0,60,
82,52,1,60,
82,53,1,60,
82,54,1,60,
82,55,1,60,
82,56,1,60,
82,57,1,60,
82,58,1,60,
82,59,1,60,
82,60,1,60,
82,61,1,60,
82,62,1,60,
82,63,1,60,
82,64,1,60,
82,65,1,60,
82,66,1,60,
82,67,1,60,
82,68,1,60,
82,69,0,60,
82,70,1,60,
82,71,1,60,
82,72,0,60,
82,73,0,60,
82,74,1,60,
82,75,0,60,
83,52,0,60,
83,53,0,60,
83,54,0,60,
83,55,1,60,
83,56,1,60,
83,57,0,60,
83,58,1,60,
83,59,1,60,
83,60,0,60,
83,61,0,60,
83,62,0,60,
83,63,0,60,
83,64,0,60,
83,65,0,60,
83,66,0,60,
83,67,0,60,
83,68,0,60,
83,69,0,60,
83,70,0,60,
83,71,0,60,
83,72,0,60,
83,73,0,60,
83,74,1,60,
83,75,0,60,
84,52,1,60,
84,53,1,60,
84,54,1,60,
84,55,1,60,
84,56,1,60,
84,57,1,60,
84,58,1,60,
84,59,1,60,
84,60,1,60,
84,61,0,60,
84,62,1,60,
84,63,0,60,
84,64,1,60,
84,65,0,60,
84,66,0,60,
84,67,0,60,
84,68,0,60,
84,69,1,60,
84,70,0,60,
84,71,0,60,
84,72,0,60,
84,73,0,60,
84,74,0,60,
84,75,0,60,
85,52,1,60,
85,53,1,60,
85,54,1,60,
85,55,1,60,
85,56,1,60,
85,57,1,60,
85,58,1,60,
85,59,1,60,
85,60,1,60,
85,61,0,60,
85,62,1,60,
85,63,0,60,
85,64,1,60,
85,65,0,60,
85,66,1,60,
85,67,0,60,
85,68,0,60,
85,69,0,60,
85,70,0,60,
85,71,0,60,
85,72,0,60,
85,73,0,60,
85,74,0,60,
85,75,0,60,
86,52,1,60,
86,53,1,60,
86,54,1,60,
86,55,0,60,
86,56,1,60,
86,57,1,60,
86,58,1,60,
86,59,1,60,
86,60,1,60,
86,61,0,60,
86,62,1,60,
86,63,0,60,
86,64,0,60,
86,65,0,60,
86,66,0,60,
86,67,0,60,
86,68,0,60,
86,69,0,60,
86,70,0,60,
86,71,0,60,
86,72,0,60,
86,73,0,60,
86,74,0,60,
86,75,0,60,
87,52,1,60,
87,53,1,60,
87,54,1,60,
87,55,0,60,
87,56,1,60,
87,57,1,60,
87,58,1,60,
87,59,1,60,
87,60,1,60,
87,61,0,60,
87,62,0,60,
87,63,0,60,
87,64,0,60,
87,65,0,60,
87,66,0,60,
87,67,0,60,
87,68,0,60,
87,69,0,60,
87,70,0,60,
87,71,0,60,
87,72,0,60,
87,73,0,60,
87,74,0,60,
87,75,0,60,
88,52,0,60,
88,53,0,60,
88,54,0,60,
88,55,1,60,
88,56,0,60,
88,57,1,60,
88,58,1,60,
88,59,0,60,
88,60,0,60,
88,61,0,60,
88,62,0,60,
88,63,0,60,
88,64,0,60,
88,65,0,60,
88,66,0,60,
88,67,0,60,
88,68,0,60,
88,69,0,60,
88,70,0,60,
88,71,0,60,
88,72,0,60,
88,73,0,60,
88,74,0,60,
88,75,0,60,
89,52,1,60,
89,53,1,60,
89,54,1,60,
89,55,1,60,
89,56,1,60,
89,57,1,60,
89,58,1,60,
89,59,1,60,
89,60,0,60,
89,61,0,60,
89,62,0,60,
89,63,0,60,
89,64,0,60,
89,65,0,60,
89,66,0,60,
89,67,0,60,
89,68,0,60,
89,69,0,60,
89,70,0,60,
89,71,0,60,
89,72,0,60,
89,73,0,60,
89,74,0,60,
89,75,0,60,
90,52,0,60,
90,53,1,60,
90,54,0,60,
90,55,0,60,
90,56,0,60,
90,57,0,60,
90,58,1,60,
90,59,1,60,
90,60,0,60,
90,61,0,60,
90,62,0,60,
90,63,0,60,
90,64,0,60,
90,65,0,60,
90,66,0,60,
90,67,0,60,
90,68,0,60,
90,69,0,60,
90,70,0,60,
90,71,0,60,
90,72,0,60,
90,73,0,60,
90,74,0,60,
90,75,0,60,
91,52,1,60,
91,53,1,60,
91,54,1,60,
91,55,1,60,
91,56,0,60,
91,57,1,60,
91,58,1,60,
91,59,0,60,
91,60,0,60,
91,61,0,60,
91,62,0,60,
91,63,0,60,
91,64,0,60,
91,65,0,60,
91,66,0,60,
91,67,0,60,
91,68,0,60,
91,69,0,60,
91,70,0,60,
91,71,0,60,
91,72,0,60,
91,73,1,60,
91,74,0,60,
91,75,0,60,
92,52,1,60,
92,53,1,60,
92,54,0,60,
92,55,1,60,
92,56,1,60,
92,57,0,60,
92,58,0,60,
92,59,1,60,
92,60,0,60,
92,61,0,60,
92,62,0,60,
92,63,0,60,
92,64,0,60,
92,65,0,60,
92,66,0,60,
92,67,0,60,
92,68,0,60,
92,69,0,60,
92,70,0,60,
92,71,0,60,
92,72,0,60,
92,73,0,60,
92,74,0,60,
92,75,0,60,
93,52,0,60,
93,53,0,60,
93,54,0,60,
93,55,0,60,
93,56,0,60,
93,57,1,60,
93,58,1,60,
93,59,1,60,
93,60,1,60,
93,61,1,60,
93,62,0,60,
93,63,1,60,
93,64,1,60,
93,65,0,60,
93,66,0,60,
93,67,0,60,
93,68,0,60,
93,69,0,60,
93,70,0,60,
93,71,0,60,
93,72,0,60,
93,73,0,60,
93,74,0,60,
93,75,0,60,
94,52,1,60,
94,53,1,60,
94,54,0,60,
94,55,1,60,
94,56,1,60,
94,57,0,60,
94,58,1,60,
94,59,0,60,
94,60,0,60,
94,61,0,60,
94,62,0,60,
94,63,0,60,
94,64,0,60,
94,65,0,60,
94,66,0,60,
94,67,0,60,
94,68,0,60,
94,69,0,60,
94,70,0,60,
94,71,1,60,
94,72,0,60,
94,73,1,60,
94,74,1,60,
94,75,0,60,
95,52,0,60,
95,53,0,60,
95,54,0,60,
95,55,0,60,
95,56,0,60,
95,57,0,60,
95,58,1,60,
95,59,0,60,
95,60,0,60,
95,61,0,60,
95,62,0,60,
95,63,0,60,
95,64,0,60,
95,65,0,60,
95,66,0,60,
95,67,0,60,
95,68,0,60,
95,69,0,60,
95,70,0,60,
95,71,0,60,
95,72,0,60,
95,73,0,60,
95,74,0,60,
95,75,0,60,
96,52,0,60,
96,53,1,60,
96,54,1,60,
96,55,1,60,
96,56,0,60,
96,57,0,60,
96,58,1,60,
96,59,1,60,
96,60,0,60,
96,61,0,60,
96,62,0,60,
96,63,1,60,
96,64,0,60,
96,65,0,60,
96,66,0,60,
96,67,0,60,
96,68,0,60,
96,69,0,60,
96,70,0,60,
96,71,0,60,
96,72,0,60,
96,73,1,60,
96,74,0,60,
96,75,0,60,
97,52,0,60,
97,53,1,60,
97,54,0,60,
97,55,1,60,
97,56,1,60,
97,57,0,60,
97,58,1,60,
97,59,0,60,
97,60,0,60,
97,61,0,60,
97,62,0,60,
97,63,0,60,
97,64,0,60,
97,65,0,60,
97,66,0,60,
97,67,0,60,
97,68,0,60,
97,69,0,60,
97,70,0,60,
97,71,0,60,
97,72,0,60,
97,73,0,60,
97,74,0,60,
97,75,0,60,
98,52,1,60,
98,53,1,60,
98,54,0,60,
98,55,1,60,
98,56,1,60,
98,57,1,60,
98,58,1,60,
98,59,1,60,
98,60,0,60,
98,61,1,60,
98,62,1,60,
98,63,0,60,
98,64,1,60,
98,65,0,60,
98,66,0,60,
98,67,0,60,
98,68,0,60,
98,69,0,60,
98,70,0,60,
98,71,0,60,
98,72,0,60,
98,73,0,60,
98,74,0,60,
98,75,0,60,
99,52,1,60,
99,53,1,60,
99,54,1,60,
99,55,1,60,
99,56,1,60,
99,57,1,60,
99,58,1,60,
99,59,1,60,
99,60,0,60,
99,61,1,60,
99,62,0,60,
99,63,0,60,
99,64,0,60,
99,65,0,60,
99,66,0,60,
99,67,0,60,
99,68,0,60,
99,69,0,60,
99,70,0,60,
99,71,0,60,
99,72,0,60,
99,73,0,60,
99,74,0,60,
99,75,0,60,
100,52,1,60,
100,53,1,60,
100,54,1,60,
100,55,1,60,
100,56,1,60,
100,57,1,60,
100,58,1,60,
100,59,1,60,
100,60,1,60,
100,61,0,60,
100,62,1,60,
100,63,1,60,
100,64,1,60,
100,65,0,60,
100,66,0,60,
100,67,0,60,
100,68,1,60,
100,69,0,60,
100,70,1,60,
100,71,1,60,
100,72,1,60,
100,73,0,60,
100,74,1,60,
100,75,1,60,
101,52,0,60,
101,53,0,60,
101,54,0,60,
101,55,0,60,
101,56,0,60,
101,57,0,60,
101,58,0,60,
101,59,0,60,
101,60,0,60,
101,61,0,60,
101,62,0,60,
101,63,0,60,
101,64,0,60,
101,65,0,60,
101,66,0,60,
101,67,0,60,
101,68,0,60,
101,69,0,60,
101,70,0,60,
101,71,0,60,
101,72,0,60,
101,73,0,60,
101,74,0,60,
101,75,0,60,
102,52,1,60,
102,53,1,60,
102,54,1,60,
102,55,0,60,
102,56,1,60,
102,57,0,60,
102,58,1,60,
102,59,1,60,
102,60,0,60,
102,61,0,60,
102,62,0,60,
102,63,0,60,
102,64,0,60,
102,65,0,60,
102,66,0,60,
102,67,0,60,
102,68,0,60,
102,69,0,60,
102,70,0,60,
102,71,0,60,
102,72,0,60,
102,73,0,60,
102,74,0,60,
102,75,0,60,
103,52,1,60,
103,53,1,60,
103,54,0,60,
103,55,0,60,
103,56,0,60,
103,57,1,60,
103,58,0,60,
103,59,0,60,
103,60,0,60,
103,61,0,60,
103,62,0,60,
103,63,0,60,
103,64,0,60,
103,65,0,60,
103,66,0,60,
103,67,0,60,
103,68,0,60,
103,69,0,60,
103,70,0,60,
103,71,0,60,
103,72,0,60,
103,73,0,60,
103,74,0,60,
103,75,0,60,
104,52,1,60,
104,53,0,60,
104,54,0,60,
104,55,0,60,
104,56,0,60,
104,57,0,60,
104,58,0,60,
104,59,0,60,
104,60,0,60,
104,61,0,60,
104,62,0,60,
104,63,0,60,
104,64,0,60,
104,65,0,60,
104,66,0,60,
104,67,0,60,
104,68,0,60,
104,69,0,60,
104,70,0,60,
104,71,0,60,
104,72,0,60,
104,73,0,60,
104,74,0,60,
104,75,0,60,
105,52,1,60,
105,53,1,60,
105,54,1,60,
105,55,1,60,
105,56,1,60,
105,57,1,60,
105,58,0,60,
105,59,1,60,
105,60,0,60,
105,61,1,60,
105,62,0,60,
105,63,0,60,
105,64,0,60,
105,65,0,60,
105,66,0,60,
105,67,0,60,
105,68,0,60,
105,69,1,60,
105,70,0,60,
105,71,1,60,
105,72,0,60,
105,73,1,60,
105,74,1,60,
105,75,1,60,
106,52,0,60,
106,53,1,60,
106,54,1,60,
106,55,1,60,
106,56,1,60,
106,57,1,60,
106,58,1,60,
106,59,0,60,
106,60,0,60,
106,61,0,60,
106,62,0,60,
106,63,1,60,
106,64,0,60,
106,65,0,60,
106,66,0,60,
106,67,0,60,
106,68,0,60,
106,69,0,60,
106,70,0,60,
106,71,0,60,
106,72,0,60,
106,73,0,60,
106,74,0,60,
106,75,0,60,
107,52,1,60,
107,53,1,60,
107,54,1,60,
107,55,1,60,
107,56,0,60,
107,57,0,60,
107,58,1,60,
107,59,0,60,
107,60,0,60,
107,61,0,60,
107,62,0,60,
107,63,0,60,
107,64,0,60,
107,65,0,60,
107,66,0,60,
107,67,0,60,
107,68,0,60,
107,69,0,60,
107,70,0,60,
107,71,0,60,
107,72,0,60,
107,73,0,60,
107,74,0,60,
107,75,0,60,
108,52,1,60,
108,53,1,60,
108,54,1,60,
108,55,1,60,
108,56,1,60,
108,57,1,60,
108,58,1,60,
108,59,1,60,
108,60,1,60,
108,61,1,60,
108,62,0,60,
108,63,1,60,
108,64,1,60,
108,65,0,60,
108,66,0,60,
108,67,0,60,
108,68,0,60,
108,69,0,60,
108,70,0,60,
108,71,0,60,
108,72,0,60,
108,73,0,60,
108,74,0,60,
108,75,0,60,
109,52,1,60,
109,53,0,60,
109,54,0,60,
109,55,0,60,
109,56,1,60,
109,57,1,60,
109,58,1,60,
109,59,1,60,
109,60,0,60,
109,61,0,60,
109,62,0,60,
109,63,0,60,
109,64,0,60,
109,65,0,60,
109,66,0,60,
109,67,0,60,
109,68,0,60,
109,69,0,60,
109,70,0,60,
109,71,0,60,
109,72,0,60,
109,73,0,60,
109,74,0,60,
109,75,0,60,
110,52,1,60,
110,53,1,60,
110,54,1,60,
110,55,1,60,
110,56,0,60,
110,57,1,60,
110,58,1,60,
110,59,1,60,
110,60,0,60,
110,61,0,60,
110,62,1,60,
110,63,0,60,
110,64,1,60,
110,65,0,60,
110,66,0,60,
110,67,1,60,
110,68,1,60,
110,69,0,60,
110,70,1,60,
110,71,0,60,
110,72,0,60,
110,73,0,60,
110,74,0,60,
110,75,0,60,
111,52,1,60,
111,53,1,60,
111,54,0,60,
111,55,1,60,
111,56,1,60,
111,57,0,60,
111,58,1,60,
111,59,1,60,
111,60,0,60,
111,61,0,60,
111,62,0,60,
111,63,0,60,
111,64,0,60,
111,65,0,60,
111,66,0,60,
111,67,0,60,
111,68,0,60,
111,69,0,60,
111,70,0,60,
111,71,0,60,
111,72,0,60,
111,73,0,60,
111,74,0,60,
111,75,0,60,
112,52,1,60,
112,53,1,60,
112,54,1,60,
112,55,0,60,
112,56,1,60,
112,57,1,60,
112,58,1,60,
112,59,0,60,
112,60,0,60,
112,61,0,60,
112,62,0,60,
112,63,0,60,
112,64,0,60,
112,65,0,60,
112,66,0,60,
112,67,0,60,
112,68,0,60,
112,69,0,60,
112,70,0,60,
112,71,0,60,
112,72,0,60,
112,73,0,60,
112,74,0,60,
112,75,0,60,
113,52,1,60,
113,53,1,60,
113,54,1,60,
113,55,1,60,
113,56,1,60,
113,57,1,60,
113,58,1,60,
113,59,1,60,
113,60,1,60,
113,61,1,60,
113,62,1,60,
113,63,1,60,
113,64,1,60,
113,65,0,60,
113,66,0,60,
113,67,0,60,
113,68,0,60,
113,69,0,60,
113,70,0,60,
113,71,0,60,
113,72,0,60,
113,73,0,60,
113,74,0,60,
113,75,0,60,
114,52,0,60,
114,53,1,60,
114,54,0,60,
114,55,0,60,
114,56,1,60,
114,57,0,60,
114,58,1,60,
114,59,0,60,
114,60,0,60,
114,61,0,60,
114,62,0,60,
114,63,0,60,
114,64,0,60,
114,65,0,60,
114,66,0,60,
114,67,0,60,
114,68,0,60,
114,69,0,60,
114,70,0,60,
114,71,0,60,
114,72,0,60,
114,73,0,60,
114,74,0,60,
114,75,0,60,
115,52,1,60,
115,53,1,60,
115,54,1,60,
115,55,1,60,
115,56,1,60,
115,57,1,60,
115,58,1,60,
115,59,0,60,
115,60,1,60,
115,61,0,60,
115,62,1,60,
115,63,1,60,
115,64,1,60,
115,65,0,60,
115,66,0,60,
115,67,0,60,
115,68,0,60,
115,69,0,60,
115,70,0,60,
115,71,0,60,
115,72,0,60,
115,73,0,60,
115,74,0,60,
115,75,0,60,
116,52,1,60,
116,53,0,60,
116,54,1,60,
116,55,1,60,
116,56,0,60,
116,57,0,60,
116,58,0,60,
116,59,0,60,
116,60,0,60,
116,61,0,60,
116,62,0,60,
116,63,0,60,
116,64,0,60,
116,65,0,60,
116,66,0,60,
116,67,0,60,
116,68,0,60,
116,69,0,60,
116,70,0,60,
116,71,0,60,
116,72,0,60,
116,73,0,60,
116,74,0,60,
116,75,0,60,
117,52,0,60,
117,53,0,60,
117,54,0,60,
117,55,0,60,
117,56,0,60,
117,57,0,60,
117,58,0,60,
117,59,0,60,
117,60,0,60,
117,61,0,60,
117,62,0,60,
117,63,0,60,
117,64,0,60,
117,65,0,60,
117,66,0,60,
117,67,0,60,
117,68,0,60,
117,69,0,60,
117,70,0,60,
117,71,0,60,
117,72,0,60,
117,73,0,60,
117,74,0,60,
117,75,0,60,
118,52,1,60,
118,53,1,60,
118,54,1,60,
118,55,1,60,
118,56,1,60,
118,57,1,60,
118,58,1,60,
118,59,1,60,
118,60,1,60,
118,61,1,60,
118,62,0,60,
118,63,1,60,
118,64,1,60,
118,65,0,60,
118,66,0,60,
118,67,0,60,
118,68,1,60,
118,69,0,60,
118,70,1,60,
118,71,0,60,
118,72,0,60,
118,73,0,60,
118,74,0,60,
118,75,0,60,
119,52,1,60,
119,53,1,60,
119,54,1,60,
119,55,1,60,
119,56,1,60,
119,57,1,60,
119,58,1,60,
119,59,1,60,
119,60,0,60,
119,61,0,60,
119,62,1,60,
119,63,0,60,
119,64,1,60,
119,65,0,60,
119,66,0,60,
119,67,0,60,
119,68,0,60,
119,69,0,60,
119,70,0,60,
119,71,0,60,
119,72,0,60,
119,73,0,60,
119,74,0,60,
119,75,0,60,
120,52,1,60,
120,53,0,60,
120,54,1,60,
120,55,0,60,
120,56,0,60,
120,57,1,60,
120,58,1,60,
120,59,1,60,
120,60,0,60,
120,61,0,60,
120,62,0,60,
120,63,0,60,
120,64,0,60,
120,65,0,60,
120,66,0,60,
120,67,0,60,
120,68,0,60,
120,69,0,60,
120,70,0,60,
120,71,0,60,
120,72,0,60,
120,73,0,60,
120,74,0,60,
120,75,0,60,
121,52,0,60,
121,53,1,60,
121,54,0,60,
121,55,0,60,
121,56,0,60,
121,57,1,60,
121,58,1,60,
121,59,1,60,
121,60,0,60,
121,61,0,60,
121,62,0,60,
121,63,1,60,
121,64,0,60,
121,65,0,60,
121,66,0,60,
121,67,0,60,
121,68,0,60,
121,69,0,60,
121,70,1,60,
121,71,0,60,
121,72,0,60,
121,73,0,60,
121,74,0,60,
121,75,0,60,
122,52,1,60,
122,53,0,60,
122,54,1,60,
122,55,1,60,
122,56,1,60,
122,57,1,60,
122,58,0,60,
122,59,1,60,
122,60,0,60,
122,61,0,60,
122,62,0,60,
122,63,0,60,
122,64,0,60,
122,65,0,60,
122,66,0,60,
122,67,0,60,
122,68,0,60,
122,69,0,60,
122,70,0,60,
122,71,0,60,
122,72,0,60,
122,73,0,60,
122,74,0,60,
122,75,0,60,
123,52,1,60,
123,53,1,60,
123,54,1,60,
123,55,1,60,
123,56,1,60,
123,57,1,60,
123,58,0,60,
123,59,0,60,
123,60,0,60,
123,61,1,60,
123,62,1,60,
123,63,0,60,
123,64,0,60,
123,65,0,60,
123,66,0,60,
123,67,0,60,
123,68,0,60,
123,69,0,60,
123,70,0,60,
123,71,0,60,
123,72,0,60,
123,73,0,60,
123,74,0,60,
123,75,0,60,
124,52,0,60,
124,53,0,60,
124,54,0,60,
124,55,0,60,
124,56,0,60,
124,57,1,60,
124,58,0,60,
124,59,0,60,
124,60,0,60,
124,61,0,60,
124,62,0,60,
124,63,0,60,
124,64,0,60,
124,65,0,60,
124,66,0,60,
124,67,0,60,
124,68,0,60,
124,69,0,60,
124,70,0,60,
124,71,0,60,
124,72,0,60,
124,73,0,60,
124,74,0,60,
124,75,0,60,
125,52,1,60,
125,53,1,60,
125,54,0,60,
125,55,1,60,
125,56,1,60,
125,57,1,60,
125,58,1,60,
125,59,1,60,
125,60,1,60,
125,61,1,60,
125,62,1,60,
125,63,0,60,
125,64,1,60,
125,65,0,60,
125,66,1,60,
125,67,0,60,
125,68,1,60,
125,69,0,60,
125,70,0,60,
125,71,0,60,
125,72,0,60,
125,73,0,60,
125,74,0,60,
125,75,0,60,
126,52,0,60,
126,53,0,60,
126,54,0,60,
126,55,0,60,
126,56,0,60,
126,57,1,60,
126,58,0,60,
126,59,1,60,
126,60,0,60,
126,61,0,60,
126,62,0,60,
126,63,0,60,
126,64,0,60,
126,65,0,60,
126,66,0,60,
126,67,0,60,
126,68,0,60,
126,69,0,60,
126,70,1,60,
126,71,0,60,
126,72,1,60,
126,73,0,60,
126,74,1,60,
126,75,1,60,
127,52,1,60,
127,53,1,60,
127,54,1,60,
127,55,1,60,
127,56,0,60,
127,57,0,60,
127,58,1,60,
127,59,1,60,
127,60,0,60,
127,61,0,60,
127,62,0,60,
127,63,0,60,
127,64,0,60,
127,65,0,60,
127,66,0,60,
127,67,0,60,
127,68,0,60,
127,69,0,60,
127,70,0,60,
127,71,0,60,
127,72,0,60,
127,73,0,60,
127,74,0,60,
127,75,0,60,
128,52,0,60,
128,53,1,60,
128,54,0,60,
128,55,1,60,
128,56,1,60,
128,57,0,60,
128,58,0,60,
128,59,0,60,
128,60,0,60,
128,61,0,60,
128,62,0,60,
128,63,0,60,
128,64,0,60,
128,65,0,60,
128,66,0,60,
128,67,0,60,
128,68,0,60,
128,69,0,60,
128,70,0,60,
128,71,0,60,
128,72,0,60,
128,73,0,60,
128,74,0,60,
128,75,0,60,
129,52,1,60,
129,53,1,60,
129,54,1,60,
129,55,1,60,
129,56,0,60,
129,57,1,60,
129,58,1,60,
129,59,1,60,
129,60,1,60,
129,61,0,60,
129,62,1,60,
129,63,1,60,
129,64,0,60,
129,65,0,60,
129,66,0,60,
129,67,0,60,
129,68,0,60,
129,69,0,60,
129,70,0,60,
129,71,0,60,
129,72,0,60,
129,73,0,60,
129,74,0,60,
129,75,0,60,
130,52,1,60,
130,53,1,60,
130,54,1,60,
130,55,1,60,
130,56,1,60,
130,57,1,60,
130,58,0,60,
130,59,0,60,
130,60,0,60,
130,61,0,60,
130,62,0,60,
130,63,0,60,
130,64,0,60,
130,65,0,60,
